央  视,#genre#
世界记录大全,http://lxajh.top/tv/douyu.php?id=9406359
斗鱼轮播,#genre# 
奇光影院剧场,http://79540807.xyz:35455/douyu/8009547
96笑傲江湖粤,http://lxajh.top/tv/douyu.php?id=8912325 
贝爷MAX厅,http://huanqiuzhibo.cn/manifest/douyu.php?id=4332
冰冰经典,http://huanqiuzhibo.cn/manifest/douyu.php?id=74374
大笑影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=10329300
鬼吹灯,http://huanqiuzhibo.cn/manifest/douyu.php?id=5635000
好剧看不停,http://huanqiuzhibo.cn/manifest/douyu.php?id=9388938
经典剧场,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519
经典影视台,http://huanqiuzhibo.cn/manifest/douyu.php?id=6091425
开心麻花小品,http://huanqiuzhibo.cn/manifest/douyu.php?id=10153463
抗战电视剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=7623292
龙门镖局,http://huanqiuzhibo.cn/manifest/douyu.php?id=10329713
四叶草影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=9446117
特辑影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=3637778
武侠电视剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=2793084
西游记,https://mursor.ottiptv.cc/douyu/8953746
喜剧电影笑不停,http://huanqiuzhibo.cn/manifest/douyu.php?id=10298856
悬疑短剧剧场,http://huanqiuzhibo.cn/manifest/douyu.php?id=9297412
一起看港剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=5061550
粤语电视剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=1226741
YY片源,#genre#
24H国漫热播,http://113.45.240.129:35455/yy/1353937086
83射雕英雄传,http://113.45.240.129:35455/yy/1354210357
83射雕英雄传,http://iptv.hn.cn:1258/yy/1354210357 
87经典红楼梦,http://iptv.hn.cn:1258/yy/1382745084 
95神雕侠侣粤,http://iptv.hn.cn:1258/yy/1354926637 
包青天,http://113.45.240.129:35455/yy/22701868
包青天(93版),http://113.45.240.129:35455/yy/1356158015
编辑部的故事,http://113.45.240.129:35455/yy/1354936120
闯关东,http://113.45.240.129:35455/yy/1382658790
炊事班的故事,http://113.45.240.129:35455/yy/1382736716#http://113.45.240.129:35455/yy/1382749901#http://113.45.240.129:35455/yy/1382736885#http://113.45.240.129:35455/yy/1382851579
炊事班的故事II,http://113.45.240.129:35455/yy/1382736885
炊事班的故事III,http://113.45.240.129:35455/yy/1382736716
大话西游至尊宝,http://113.45.240.129:35455/yy/1382851590
大明王朝1566,http://113.45.240.129:35455/yy/1382736879
大染坊,http://79540807.xyz:35455/yy/1353215589#http://113.45.240.129:35455/yy/1353215589#http://iptv.hn.cn:1258/yy/1353215589
大时代,http://113.45.240.129:35455/yy/1354930891 
地下交通站,http://113.45.240.129:35455/yy/1382736795#http://113.45.240.129:35455/yy/467086#http://113.45.240.129:35455/yy/1354930965#http://113.45.240.129:35455/yy/1382736795
狄仁杰,http://113.45.240.129:35455/yy/1457579747
都挺好-电视剧,http://113.45.240.129:35455/yy/1382736892
赌神(周润发),http://113.45.240.129:35455/yy/1354889044
法证先锋,http://113.45.240.129:35455/yy/1382851599#http://113.45.240.129:35455/yy/1354930939
封神榜,http://113.45.240.129:35455/yy/1353426319
港片 喜剧 动作,http://113.45.240.129:35455/yy/1355480591
宫锁珠帘,http://113.45.240.129:35455/yy/1354926666
古惑仔,http://113.45.240.129:35455/yy/1458015189
国内功夫大片,http://113.45.240.129:35455/yy/1382736902
豪哥带我们发财,http://113.45.240.129:35455/yy/23402146
何晨光,http://113.45.240.129:35455/yy/37999586#http://113.45.240.129:35455/yy/1456668939
红楼梦,http://113.45.240.129:35455/yy/1382745084
花千骨电视剧,http://iptv.hn.cn:1258/yy/1354943110 
欢乐颂,http://113.45.240.129:35455/yy/1382735624
火凤凰之战狼七,http://113.45.240.129:35455/yy/1463088777
火蓝刀锋,http://113.45.240.129:35455/yy/1382737892
纪晓岚,http://113.45.240.129:35455/yy/1354143978
纪晓岚,https://live.ottiptv.cc/huya/11342396.flv  
济公游记,http://113.45.240.129:35455/yy/1355265814#http://43.138.170.29:35455/yy/1355265814#http://113.45.240.129:35455/yy/21482
精彩战争片,http://113.45.240.129:35455/yy/1382745094
经典港片动作搞笑,http://113.45.240.129:35455/yy/1459869766
举起手来-惊险抗日,http://113.45.240.129:35455/yy/1382736877
绝版港片,http://113.45.240.129:35455/yy/1455988450
康熙王朝,http://113.45.240.129:35455/yy/13827368#http://113.45.240.129:35455/yy/23055599#http://113.45.240.129:35455/yy/1382851583#http://113.45.240.129:35455/yy/70327
康熙微服私访记,http://113.45.240.129:35455/yy/1352811698
康熙微服私访记,http://113.45.240.129:35455/yy/624198
抗战神剧,http://113.45.240.129:35455/yy/1507704566
狂飙,http://113.45.240.129:35455/yy/1354936131#http://113.45.240.129:35455/yy/1354790484#http://113.45.240.129:35455/yy/1382754187#https://live.ottiptv.cc/huya/1354936131.flv 
李连杰功夫 经典武侠,http://113.45.240.129:35455/yy/74613175
亮剑,http://113.45.240.129:35455/yy/1356043643#http://113.45.240.129:35455/yy/23206872
聊斋志异,http://113.45.240.129:35455/yy/1382736975
鹿鼎记,http://113.45.240.129:35455/yy/28265277#http://113.45.240.129:35455/yy/274859#http://113.45.240.129:35455/yy/1382736920
叛逆者,http://113.45.240.129:35455/yy/1382736868
泡芙陪你看电影,http://113.45.240.129:35455/yy/24407222
情满四合院-高分电视剧,http://113.45.240.129:35455/yy/1382735541
庆余年,http://113.45.240.129:35455/yy/1382660835
庆余年,https://mursor.ottiptv.cc/douyu/7489563
鹊刀门传奇剧,http://iptv.hn.cn:1258/yy/1355344777 
三国演义,http://113.45.240.129:35455/yy/1354930932
三国演义,http://113.45.240.129:35455/yy/1354936241
上海滩,http://113.45.240.129:35455/yy/1382745184
少年包青天,http://113.45.240.129:35455/yy/38498680#http://113.45.240.129:35455/yy/1382701828
少年包青天1~3蓝光版,http://113.45.240.129:35455/yy/38498680
射雕英雄传83版,http://113.45.240.129:35455/yy/1354210357#http://113.45.240.129:35455/yy/618597
神雕侠侣,http://113.45.240.129:35455/yy/1351762426#http://113.45.240.129:35455/yy/1382704651#http://113.45.240.129:35455/yy/1382704651
神探狄仁杰1—5部,http://113.45.240.129:35455/yy/1382705592#http://113.45.240.129:35455/yy/1382705592
神探狄仁杰1,http://113.45.240.129:35455/yy/1382851575#http://113.45.240.129:35455/yy/1382851575#http://113.45.240.129:35455/yy/1354930934
神探狄仁杰2,http://113.45.240.129:35455/yy/1382828767
神探狄仁杰2,http://113.45.240.129:35455/yy/1382851146#http://113.45.240.129:35455/yy/1382851146#http://113.45.240.129:35455/yy/1382828767
神探狄仁杰3,http://113.45.240.129:35455/yy/1382851575#http://113.45.240.129:35455/yy/1382851575
神医喜来乐,http://113.45.240.129:35455/yy/1382714119#https://live.ottiptv.cc/huya/11601978.m3u8#http://113.45.240.129:35455/yy/1382714119
士兵突击,http://113.45.240.129:35455/yy/1382851600#http://113.45.240.129:35455/yy/1382851600#http://113.45.240.129:35455/yy/1382828766#http://113.45.240.129:35455/yy/1456622512#http://113.45.240.129:35455/yy/22852190
隋唐英雄传,http://113.45.240.129:35455/yy/1352475619
谈判专家,http://113.45.240.129:35455/yy/1382735560
唐伯虎点秋香(周星驰经典),http://113.45.240.129:35455/yy/1382736808#http://113.45.240.129:35455/yy/1354930968
天龙八部,http://113.45.240.129:35455/yy/1351814644#http://113.45.240.129:35455/yy/1382749944
铁齿铜牙纪晓岚,https://live.ottiptv.cc/huya/11342396.m3u8#http://113.45.240.129:35455/yy/627039
伪装者,http://113.45.240.129:35455/yy/1354936244
伪装者,http://113.45.240.129:35455/yy/1382851593
我爱我家,http://113.45.240.129:35455/yy/1382735557#http://113.45.240.129:35455/yy/1382851580
我的前半生,http://113.45.240.129:35455/yy/1382735564#http://113.45.240.129:35455/yy/1382735564
我的体育老师,http://113.45.240.129:35455/yy/1382745169#http://iptv.hn.cn:1258/yy/1382745169 
武林外传,http://113.45.240.129:35455/yy/1355652820
武林外传,http://113.45.240.129:35455/yy/1355652820#http://113.45.240.129:35455/yy/1454629602#http://113.45.240.129:35455/yy/1456622512#http://113.45.240.129:35455/yy/411376
武林外传轮播,http://iptv.hn.cn:1258/yy/1355652820 
武侠港片合集(成龙),http://113.45.240.129:35455/yy/1451866697#http://113.45.240.129:35455/yy/34460526
西游记后传,http://113.45.240.129:35455/yy/1353392400
西游记张卫健版,http://113.45.240.129:35455/yy/1354936155
仙剑奇侠传,http://113.45.240.129:35455/yy/1382749903
仙剑奇侠传剧,http://iptv.hn.cn:1258/yy/1382749903 
小鬼当家,http://113.45.240.129:35455/yy/1382745104
笑傲江湖,http://113.45.240.129:35455/yy/1354930909
笑傲江湖,http://113.45.240.129:35455/yy/1354936128#http://113.45.240.129:35455/yy/1354936128
新白娘子传奇,http://113.45.240.129:35455/yy/1354490667#http://113.45.240.129:35455/yy/1508902755#http://113.45.240.129:35455/yy/1354930969#http://43.138.170.29:35455/yy/1354930969#http://113.45.240.129:35455/yy/634132#http://113.45.240.129:35455/yy/1508902755
新白娘子轮播,http://iptv.hn.cn:1258/yy/1354930969 
幸福满院,http://113.45.240.129:35455/yy/1382737886
血色浪漫,http://113.45.240.129:35455/yy/1354926676
寻秦记,http://113.45.240.129:35455/yy/1382749900
燕双鹰,http://113.45.240.129:35455/yy/1352227153
倚天屠龙记,http://113.45.240.129:35455/yy/1449856066#http://113.45.240.129:35455/yy/1354755003
雍正王朝,http://113.45.240.129:35455/yy/1356043620#http://iptv.hn.cn:1258/yy/1356043620#http://79540807.xyz:35455/yy/1356043620
雍正王朝,https://live.ottiptv.cc/huya/11342439.m3u8#http://113.45.240.129:35455/yy/1356043620#https://live.ottiptv.cc/huya/11342439.flv
宰相刘罗锅,http://113.45.240.129:35455/yy/1382745191
宰相刘罗锅,http://113.45.240.129:35455/yy/1382745191#http://113.45.240.129:35455/yy/1382745191
战狼4,http://113.45.240.129:35455/yy/1354784284
战争大片,http://113.45.240.129:35455/yy/1382736819
真实案件系列,http://113.45.240.129:35455/yy/1382671124
正阳门下,http://113.45.240.129:35455/yy/1354931580
知否知否应是绿肥红瘦,http://113.45.240.129:35455/yy/21881901
【周星驰】搞笑电影,http://113.45.240.129:35455/yy/38670875
周润发和张国荣 电影,http://113.45.240.129:35455/yy/1354930961#https://live.ottiptv.cc/huya/1354930961.flv
审死官,https://ukzy.ukubf4.com/20220407/OxgWrcNR/index.m3u8
唐伯虎点秋香,https://ukzy.ukubf4.com/20220407/wnsgZzX9/index.m3u8
国产凌凌漆,https://ukzy.ukubf4.com/20220330/CVILs5nr/index.m3u8
逃学威龙,https://hnzy.bfvvs.com/play/YerYOWdO/index.m3u8
逃学威龙2,https://alimov2.a.kwimgs.com/upic/2021/12/28/16/BMjAyMTEyMjgxNjUxMzhfNDAzMDAxOTlfNjM2ODQ1ODYxNzhfMF8z_b_Ba5bdfedb34d432e906dbc401975d5387.mp4
九品芝麻官,https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_b_B6a0bcfcdbdaac183fa7dcbcd3e11bcaf.mp4
武状元苏乞儿,https://hnzy.bfvvs.com/play/5eVJ0MeE/index.m3u8
虎牙片源,#genre# 
爱情公寓,https://live.ottiptv.cc/huya/11336726#https://live.ottiptv.cc/huya/11336726.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11336726
白鹿原,https://live.ottiptv.cc/huya/11342416#https://live.ottiptv.cc/huya/11342416.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342416
镖行天下,https://live.ottiptv.cc/huya/11352969#https://live.ottiptv.cc/huya/11352969.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11352969
陈情令,https://live.ottiptv.cc/huya/29465862#https://live.ottiptv.cc/huya/29465862.m3u8#http://iptv.jxpan.vip:18888/aio/huya/29465862
陈翔六点半,https://live.ottiptv.cc/huya/11274154#https://live.ottiptv.cc/huya/11274154.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11602086
大染坊,https://live.ottiptv.cc/huya/11602086#https://live.ottiptv.cc/huya/11602086#http://live.metshop.top/huya/11602086?cdn=alicdn#https://live.ottiptv.cc/huya/11602086#https://live.ottiptv.cc/huya/11602086.m3u8#https://live.ottiptv.cc/huya/11602086.flv#http://iptv.jxpan.vip:18888/aio/huya/11602086
大宋提刑官,https://live.ottiptv.cc/huya/26355856#http://live.metshop.top/huya/26355856?cdn=alicdn#https://live.ottiptv.cc/huya/26355856#https://live.ottiptv.cc/huya/26355856.m3u8#http://iptv.jxpan.vip:18888/aio/huya/26355856
地下交通站,https://live.ottiptv.cc/huya/11342433#http://live.metshop.top/huya/11342433?cdn=alicdn#https://live.ottiptv.cc/huya/11342433#https://live.ottiptv.cc/huya/11342433.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342433
都挺好,https://live.ottiptv.cc/huya/21059594#https://live.ottiptv.cc/huya/21059594.m3u8#http://iptv.jxpan.vip:18888/aio/huya/21059594
繁花,https://live.ottiptv.cc/huya/21059580#https://live.ottiptv.cc/huya/21059580.m3u8#http://iptv.jxpan.vip:18888/aio/huya/21059580
风云雄霸天下,https://live.ottiptv.cc/huya/21059612#https://live.ottiptv.cc/huya/21059612.m3u8#http://iptv.jxpan.vip:18888/aio/huya/21059612
父母爱情,https://live.ottiptv.cc/huya/11602071#https://live.ottiptv.cc/huya/11602071.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11602071
还珠格格,https://live.ottiptv.cc/huya/30080241#https://live.ottiptv.cc/huya/30080241.m3u8#http://iptv.jxpan.vip:18888/aio/huya/30080241
贺岁剧,https://live.ottiptv.cc/huya/11601986#https://live.ottiptv.cc/huya/11601986.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11601986
红楼梦87版,https://live.ottiptv.cc/huya/30080221#https://live.ottiptv.cc/huya/30080221.m3u8#http://iptv.jxpan.vip:18888/aio/huya/30080221
鸡毛飞上天,https://live.ottiptv.cc/huya/29982664#https://live.ottiptv.cc/huya/29982664.m3u8#http://iptv.jxpan.vip:18888/aio/huya/29982664
开端,https://live.ottiptv.cc/huya/11342397#https://live.ottiptv.cc/huya/11342397.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342397
康熙微服私访记,https://live.ottiptv.cc/huya/11342418#http://live.metshop.top/huya/11342418?cdn=alicdn#https://live.ottiptv.cc/huya/11342418#https://live.ottiptv.cc/huya/11342418.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342418
亮剑,https://live.ottiptv.cc/huya/30080238#http://live.metshop.top/huya/30080238?cdn=alicdn#https://live.ottiptv.cc/huya/30080238#https://live.ottiptv.cc/huya/30080238.m3u8#http://iptv.jxpan.vip:18888/aio/huya/30080238
邻里一家亲,https://live.ottiptv.cc/huya/11342426#https://live.ottiptv.cc/huya/11342426.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342426
林正英,https://live.ottiptv.cc/huya/29551429#https://live.ottiptv.cc/huya/29551429.m3u8#http://iptv.jxpan.vip:18888/aio/huya/29551429
陆小凤,https://live.ottiptv.cc/huya/29808803#https://live.ottiptv.cc/huya/29808803.m3u8#http://iptv.jxpan.vip:18888/aio/huya/29808803
芈月传,https://live.ottiptv.cc/huya/11352975#https://live.ottiptv.cc/huya/11352975.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11352975
民兵葛二蛋,https://live.ottiptv.cc/huya/11602072#https://live.ottiptv.cc/huya/11602072.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11602072
情满四合院,https://live.ottiptv.cc/huya/11342426#https://live.ottiptv.cc/huya/11342426.m3u8#http://iptv.jxpan.vip:18888/aio/huya/1342426
如懿传,https://live.ottiptv.cc/huya/29465868#http://iptv.jxpan.vip:18888/aio/huya/29465868
三国演义（94版）,https://live.ottiptv.cc/huya/11602081#https://live.ottiptv.cc/huya/11602081.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11602081
神雕侠侣hd,https://live.ottiptv.cc/huya/23865171#https://live.ottiptv.cc/huya/23865171.m3u8#http://iptv.jxpan.vip:18888/aio/huya/23865171
神医喜来乐,https://live.ottiptv.cc/huya/11601978#http://live.metshop.top/huya/11601978?cdn=alicdn#https://live.ottiptv.cc/huya/11601978#https://live.ottiptv.cc/huya/11601978.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11601978
士兵突击,https://live.ottiptv.cc/huya/11342430#http://live.metshop.top/huya/11342430?cdn=alicdn#https://live.ottiptv.cc/huya/11342430#https://live.ottiptv.cc/huya/11342430.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342430
天天有喜2,https://live.ottiptv.cc/huya/26355849#https://live.ottiptv.cc/huya/26355849.m3u8#http://iptv.jxpan.vip:18888/aio/huya/26355849
铁齿铜牙纪晓岚,https://live.ottiptv.cc/huya/11342396#http://live.metshop.top/huya/11342396?cdn=alicdn#https://live.ottiptv.cc/huya/11342396#https://live.ottiptv.cc/huya/11342396.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342396
铁道游击队,https://live.ottiptv.cc/huya/113552936#https://live.ottiptv.cc/huya/11352936.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11352936
铁梨花,https://live.ottiptv.cc/huya/11352912#https://live.ottiptv.cc/huya/11352912.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11352912
铁三角组合,https://live.ottiptv.cc/huya/11342396#https://live.ottiptv.cc/huya/11342396.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342396
我爱我家,https://live.ottiptv.cc/huya/11352872#https://live.ottiptv.cc/huya/11352872.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11352872
我的前半生,https://live.ottiptv.cc/huya/11342396#http://live.metshop.top/huya/11352916?cdn=alicdn#https://live.ottiptv.cc/huya/11352916#https://live.ottiptv.cc/huya/11352916.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11352916
我的团长我的团,https://live.ottiptv.cc/huya/11352910#https://live.ottiptv.cc/huya/11352910.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11352910
武侠电影,https://live.ottiptv.cc/huya/11342427#https://live.ottiptv.cc/huya/11342427.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342427
喜剧搞笑,https://live.ottiptv.cc/huya/11342423#https://live.ottiptv.cc/huya/11342423.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342423
喜剧专场,https://live.ottiptv.cc/huya/11602044#https://live.ottiptv.cc/huya/11602044.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11602044
乡村爱情hd,https://live.ottiptv.cc/huya/30080255#https://live.ottiptv.cc/huya/30080255.m3u8#http://iptv.jxpan.vip:18888/aio/huya/30080255
笑傲江湖,https://live.ottiptv.cc/huya/23865142#https://live.ottiptv.cc/huya/23865142.m3u8#http://iptv.jxpan.vip:18888/aio/huya/23865142
新三国演义,https://live.ottiptv.cc/huya/11352944#https://live.ottiptv.cc/huya/11352944.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11352944
新水浒传,https://live.ottiptv.cc/huya/11342384#https://live.ottiptv.cc/huya/11342384.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342384
刑事侦缉档案,https://live.ottiptv.cc/huya/23734169#https://live.ottiptv.cc/huya/23734169.m3u8#http://iptv.jxpan.vip:18888/aio/huya/23734169
延禧攻略,https://live.ottiptv.cc/huya/26355864#https://live.ottiptv.cc/huya/26355864.m3u8#http://iptv.jxpan.vip:18888/aio/huya/26355864
延禧攻略,https://live.ottiptv.cc/huya/26355864#https://fmbox.cc/huya.php?id=26355864
杨光的快乐生活,https://live.ottiptv.cc/huya/11602085#https://live.ottiptv.cc/huya/11602085.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11602085
一代枭雄,https://live.ottiptv.cc/huya/11342398#https://live.ottiptv.cc/huya/11342398.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342398
医馆笑传,https://live.ottiptv.cc/huya/11352891#https://live.ottiptv.cc/huya/11352891.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11352891
雍正王朝,https://live.ottiptv.cc/huya/11342439#https://live.ottiptv.cc/huya/11342439.m3u8#https://live.ottiptv.cc/huya/11342439
雍正王朝,http://iptv.jxpan.vip:18888/aio/huya/11342439#https://live.ottiptv.cc/huya/11342439#http://live.metshop.top/huya/11342439?cdn=alicdn
御赐小仵作,https://live.ottiptv.cc/huya/11352948#https://live.ottiptv.cc/huya/11352948.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11352948
周星驰,https://live.ottiptv.cc/huya/11342412#http://live.metshop.top/huya/11342412?cdn=alicdnhttps://live.ottiptv.cc/huya/11342412#https://live.ottiptv.cc/huya/11342412.m3u8#http://iptv.jxpan.vip:18888/aio/huya/11342412
明星电影,#genre#
成龙,https://live.ottiptv.cc/huya/11342386#http://live.metshop.top/huya/11342386?cdn=alicdn#https://live.ottiptv.cc/huya/11342386#http://113.45.240.129:35455/yy/1354888751#https://live.ottiptv.cc/huya/11342386.flv#https://live.ottiptv.cc/huya/11342386.m3u8
动作武侠电影,http://113.45.240.129:35455/yy/1459801818#http://113.45.240.129:35455/yy/1382736902
洪金宝,https://live.ottiptv.cc/huya/11279251#https://live.ottiptv.cc/huya/11279251#https://live.ottiptv.cc/huya/11279251.flv#https://live.ottiptv.cc/huya/11279251.m3u8
洪金宝福星系列,http://113.45.240.129:35455/yy/1354924839
黄渤,https://live.ottiptv.cc/huya/11352876#http://live.metshop.top/huya/11352876?cdn=alicdn#https://live.ottiptv.cc/huya/11352876#https://live.ottiptv.cc/huya/11352876.flv#https://live.ottiptv.cc/huya/11352876.m3u8
李连杰,https://live.ottiptv.cc/huya/11342390#http://live.metshop.top/huya/11342390?cdn=alicdn#https://live.ottiptv.cc/huya/11342390#http://113.45.240.129:35455/yy/74613175#https://live.ottiptv.cc/huya/11342390.flv#https://live.ottiptv.cc/huya/11342390.m3u8
梁家辉,https://live.ottiptv.cc/huya/11342429#https://live.ottiptv.cc/huya/11342429.flv
刘德华,https://live.ottiptv.cc/huya/11342424#http://live.metshop.top/huya/11342424?cdn=alicdn##https://live.ottiptv.cc/huya/11342424#https://live.ottiptv.cc/huya/11342424.flv#https://live.ottiptv.cc/huya/11342424.m3u8#http://43.138.170.29:35455/douyu/2516864
沈腾,https://live.ottiptv.cc/huya/11601968#http://live.metshop.top/huya/11601968?cdn=alicdn#https://live.ottiptv.cc/huya/11601968#https://live.ottiptv.cc/huya/11601968.m3u8#https://live.ottiptv.cc/huya/11601968.flv
王晶,https://live.ottiptv.cc/huya/11602058#https://live.ottiptv.cc/huya/11602058.flv#https://live.ottiptv.cc/huya/11602058.m3u8
徐克,https://live.ottiptv.cc/huya/11352909#https://live.ottiptv.cc/huya/11352909.m3u8
许氏三杰,https://live.ottiptv.cc/huya/11601972#https://live.ottiptv.cc/huya/11601972.flv#https://live.ottiptv.cc/huya/11602033.m3u8
詹姆斯邦德,https://live.ottiptv.cc/huya/21059585#https://live.ottiptv.cc/huya/21059585.m3u8#http://43.138.170.29:35455/douyu/9292499
甄子丹,https://live.ottiptv.cc/huya/11352935#https://live.ottiptv.cc/huya/11352935.m3u8
周润发,https://live.ottiptv.cc/huya/11342387#http://live.metshop.top/huya/11342387?cdn=alicdn#https://live.ottiptv.cc/huya/11342387#https://live.ottiptv.cc/huya/11342387.flv#https://live.ottiptv.cc/huya/11342387.m3u8
周星驰,https://live.ottiptv.cc/huya/11342412#http://live.metshop.top/huya/11342412?cdn=alicdn#https://live.ottiptv.cc/huya/11342412#http://113.45.240.129:35455/yy/1382736808#http://113.45.240.129:35455/yy/1354931495#https://live.ottiptv.cc/huya/11342412.flv#https://live.ottiptv.cc/huya/11336587.flv
历年春晚与怀旧小品集,#genre#
1983年春晚,http://txmov2.a.kwimgs.com/bs3/video-hls/5207287136834522947_hlshd15.m3u8
1984年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
1984年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5229242184269609742_hlshd15.m3u8
1985年春晚,http://txmov2.a.kwimgs.com/bs3/video-hls/5227271857652377954_hlshd15.m3u8
1985年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
1986年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
1987年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
1987年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
1987年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
1988年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
1988年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
1988年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
1989年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
1989年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8
1989年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8
1992年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
1992年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
1992年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
1992年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
1993年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4
1993年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
1994年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
1994年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
1995年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
1995年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
1996年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
1996年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5202783562064785590_hlshd15.m3u8
1997年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
1998年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
